जिसे बाकि लोग देखकर प्रभावित होते हैं और सोचते हैं कि लोग अपनी जिंदगी में बहुत कुछ कर रहे हैं और हमें भी कुछ करना चाहिए।,जिसे बाक़ी लोग देखकर प्रभावित होते हैं और सोचते हैं कि लोग अपनी जिंदगी में बहुत कुछ कर रहे हैं हमें भी कुछ करना चाहिए।,
कुछ लोग सोशल मीडिया से पैसा कमा रहे हैं तो बाकियों को लगता है कि हमें भी ऐसा ही करना चाहिए लेकिन उन्हें जब परिणाम उनकी अपेक्षा से अलग मिलता है तो वे निराशा में भी बहुत कुछ कर बैठते हैं।,कुछ लोग सोशल मीडिया से पैसा कमा रहे हैं तो बाकियों को लगता है कि हमें भी ऐसा ही करना चाहिए लेकिन जब उन्हें परिणाम उनकी अपेक्षा से अलग मिलता है तो वे निराशा में बहुत कुछ कर बैठते हैं।,
सोशल मीडिया की एक सकारात्मक ओर भी है।,सोशल मीडिया का एक सकारात्मक पक्ष भी है।,
"एक व्यक्ति अपने आप से बहुत कम जानकारी इकट्ठा कर सकता है और अगर उसे कोई कार्य करना है तो ,वह स्वयं शायद सबसे आसान एवं छोटा मार्ग न जानता हो ।",एक व्यक्ति अकेले बहुत कम जानकारी इकट्ठा कर पाता है और अगर उसे कोई कार्य करना हो तो वह स्वयं सोशल मीडिया की सहायता से आसान और छोटा मार्ग चुन सकता है।,
किंतु सोशम मीडिया के माध्यम से हम जितनी चाहे उतनी जानकारी इकट्ठा कर सकते हैं।,किंतु सोशल मीडिया के माध्यम से हम जितनी चाहे उतनी जानकारी इकट्ठा कर सकते हैं।,
"हर विषय के बारे में कोई-न-कोई परिपूर्ण ज्ञानी उस विषय के बारे में बता रहा होता है, किस प्रकार से उसे विषय में माहिर बने एवं उसे विषय के क्या फायदे हैं।",हर विषय के बारे में कोई न कोई परिपूर्ण ज्ञानी होता है जो उस विषय के बारे में बता रहा होता है कि किस प्रकार से उस विषय में माहिर बने एवं उस विषय के क्या फायदे हैं।,
"हम जब चाहें ,तब सोशल मीडिया पे उन लोगों को मुफ्त में देखें और अपने जीवन के निर्णय एक अच्छी दिशा की ओर लें।",हम जब चाहें तब सोशल मीडिया पर उन लोगों को देख सकते हैं और उनके व्यक्तित्व से प्रभावित होकर अपने जीवन के निर्णय एक अच्छी दिशा में ले सकते हैं।,
अभी के समय यह पूर्णतः है हम सब पर है कि हम सोशल मीडिया प्रभाव स्वयं पर कितना होने देना चाहते हैं ।,आज यह पूरी तरह हम पर निर्भर करता है कि हम अपने ऊपर सोशल मीडिया का प्रभाव किस हद तक पड़ने दे|,
यह उस दिन की बात है जब मैं कक्षा में था और अगले दिन मेरा हिंदी का ही परीक्षा थी।,यह उस दिन की बात है जब मैं कक्षा में था और अगले दिन मेरी हिंदी की ही परीक्षा थी।,
तो हमारी मां ने पत्र यद करके और उसके बाद उसे देखे बिना देखे लिखने को बोला था।,तो हमारी मां ने पत्र याद करने को कहा और उसके बाद बिना देखे उसे लिखने को कहा था।,
मेरा भाई मुझेसे पढ़ाई में अच्छा था उसने बहुत जल्द ही पत्र याद किया और मां को लिखकर बता दिया और खेलने चला गया।,मेरा भाई मुझसे पढ़ाई में अच्छा था। उसने बहुत जल्दी पत्र याद किया और मां को लिखकर दिखाया और खेलने चला गया।,
क्योंकि मेरी और मेरे भाई का पत्र एक ही विषय पर था तो मैं उसके लिखे पत्र पर उसका नाम काट कर अपना नाम लिखकर मां को दिखाया कि मेरे अपना पत्र लिख लिया है।,क्योंकि मेरे और मेरे भाई के पत्र का विषय एक ही  था इसलिए मैंने उसके लिखे हुए पत्र पर उसका नाम काटकर अपना नाम लिखकर मां को दिखाया कि मैंने अपना पत्र लिख लिया है।,
पर जब मां ने देखा कि मैं भी वही गलत किया था जो मेरे भाई ने गलत किया था। तब माॅ को सक हुआ और उन्होंने मुझे बहुत मारा और 10 बार पत्र लिखवाया,पर जब मां ने देखा कि मैंने भी वही गलती की जो मेरे भाई ने की थी तब माँ को शक हुआ और उन्होंने मुझे बहुत मारा और १० बार पत्र लिखवाया।,
 उस दिन से आज दिन तक मैंने अपना काम खुद से करने को ही सही माना है।,उस दिन से आज तक मैं अपना काम स्वयं करना ही श्रेयस्कर मानता हूँ।,
और इस हादसा एक यादगार आशा बन गया।,और यह हादसा एक यादगार अनुभव बन गया।,
उ और जैसा हम सब जानते हैं कि सारी यादें अच्छी नहीं होती कई बुरी यादें भी हमें बहुत कुछ सिखा देती हैं।,"और जैसा कि हम सब जानते हैं, सारी आदतें अच्छी नहीं होतीं — कई बुरी आदतें भी हमें कुछ अच्छा सिखा जाती है।",
कॉलेज का मेरा पहला दिन मेरे उन दिनों मे एक हैं। जब  मैं बहुत उदास हुआ।,"कॉलेज का मेरा पहला दिन मेरे उन दिनों में से एक है, जब मैं बहुत उदास हुआ था।",
और उसमे भी मेरा भाई मैं और मेरा जुड़वा भाई बचपन से ही साथ पड़े हुए हैं।,और उसमें भी मैं और मेरा जुड़वां भाई बचपन से ही साथ पढ़े हुए हैं।,
हम जहां भी जाते थे साथी जाते थे।,हम जहां भी जाते थे साथ ही जाते थे।,
हम जब परीक्षा की पढ़ाई करने के 1 साल घर से दूर रहे तब भी मेरा भाई मेरे साथ ही था।,जब हम परीक्षा की पढ़ाई करने के लिए एक साल घर से दूर रहे तब भी मेरा भाई मेरे साथ ही था।,
और कॉलेज का पहला दिन या जब मुझे बहुत अकेला लगा रहा था।,वह कॉलेज का पहला दिन था जब मुझे बहुत अकेला लग रहा था ।,
उसे दिन मुझे मेरे पिता की कानपुर तक छोड़ने आए थे।,उस दिन मुझे मेरे पिताजी कानपुर तक छोड़ने आये थे।,
हमारी रेलगाड़ी यात्रा रात 3:00 बजे आई जिसके कारण मैं रात में अच्छे से सोया भी नहीं था।,हमारी रेलगाड़ी रात्रि ३:०० बजे आयी जिसके कारण मैं रात में अच्छे से सोया भी नहीं था।,
उसे दिन यहाॅ बारिश का मौसम था ,उसी दिन यहाँ बारिश का मौसम था। ,
उस दिन मेरे पिताजी मेरे साथ रुखने वाले थे।,उस दिन मेरे पिताजी मेरे साथ रुकने वाले थे।,
पर उसे अगले दिन ही एक बहुत जरूरी काम आ गया जिस कारण उन्हें मुझे उसी दिन ही छोड़ कर जाना पड़ा।,पर उसके अगले दिन ही एक बहुत जरूरी काम आ गया जिसके कारण उन्हें मुझे उसी दिन ही छोड़ कर जाना पड़ा।,
उस दिन मुझे समझ नहीं आ रहा थ कि मै क्या करना चाहिए।,उस दिन मुझे यह समझ नहीं आ रहा था कि मुझे क्या करना चाहिए।,
पूरा दिन में बस अपने बिस्तर पर लेटा रहा था,पूरा दिन मैं बस बिस्तर पर लेटा रहा था।,
आज के इस समय में मनुष्य इतना स्वाथी हो गया। है कि वह अपने अलावा किसी और की सोचता भी नहीं है।,आज के इस समय में मनुष्य इतना स्वार्थी हो गया है कि वह अपने अलावा किसी और के बारे में सोचता भी नहीं है।,
और उसके बाद पर्यावरण के बारे में सोचना का तो समय ही नहीं है।,और उसके बाद पर्यावरण के बारे में सोचने का तो समय ही नहीं है।,
परंतु जिस प्रकार हम और पर्यावरण जुड़े हैं हमें पर्यावरण की ओर सोचना चाहिए ,परन्तु जिस प्रकार हम और पर्यावरण एक दूसरे से जुड़े हैं ठीक उसी प्रकार हमें भी पर्यावरण के बारे में सोचना चाहिए ।,
हमें हमारे जीवन की सभी वस्तुएं अपने आसपास के पर्यावरण से ही प्राप्त होती है।,हमें हमारे जीवन की सभी वस्तुएं अपने आसपास के पर्यावरण से ही प्राप्त होती हैं।,
जिसे हम बिना कुछ सोचे समझे गनदा किये जा रहे हैं।,जिसे हम बिना कुछ सोचे समझे गन्दा किये जा रहे हैं।,
हमें यह ध्यान  मे रखना चाहिए कि पर्यावरण को हानि करने से हमारी ही हानी होगी ,हमें यह ध्यान में रखना चाहिए कि पर्यावरण को हानि पहुँचाने से हमारी ही हानि होगी।,
सरकार भी पर्यावरण को साफ करने के लिए बहुत सारे अलग-अलग कदम इठा रही है।,सरकार भी पर्यावरण को साफ-सूथरा बनाये रखने के लिए बहुत सारे अलग-अलग कदम उठा रही है।,
इसीलिए हमें अपने पर्यावरण का ख्याल अपने परिवार की तरह ही रखना चाहिए।,इसीलिए हमें अपने पर्यावरण की देखभाल अपने परिवार की तरह ही करनी चाहिए।,
उस दिन मैं पहली बार घर से दूर एक नए शसर में रहने आई थी।,उस दिन मैं पहली बार घर से दूर एक नए शहर में रहने आई थी।,
"मेरा कॉलेज डॉ० अंबेदकर इंस्टीट्यूट, कानपुर शहर में स्थित है।","मेरा कॉलेज डॉ० अम्बेडकर इंस्टीट्यूट, कानपुर शहर में स्थित है।",
कॉलेज में घुसने के साथ ही हमने खूब हरियाली देखी।,कॉलेज में प्रवेश करते ही हमने चारों ओर हरियाली ही  हरियाली देखी।,
अंदर घुसते ही कॉलेज की मेन इमारत थी। जिसमें सारे सरकारी कर्मचारियों के दफ्तर थे।,"अंदर घुसते ही कॉलेज की मुख्य इमारत दिखी, जिसमें सभी कर्मचारियों के दफ़्तर थे।",
मेन इमारत से जब हम थोड़ा आगे बड़े तो हमें हमारी कक्षाओं की इमारत मिली।,मुख्य इमारत से जब हम थोड़ा आगे बढ़ें तो हमें हमारी कक्षाओं की इमारतें मिली।,
हम चार सहेलिया जल्दी से कक्षा में घुस गए।,हम चार सहेलियाँ जल्दी से कक्षा में घुस गईं ।,
क्योंकि ये उस विषय की हमारी पहली कक्षा थी तो अध्यापक ने ज्यादा कुछ पढ़ाया नहीं और सबको आपस में एक दूसरे का परिचय देने को कहा।,क्योंकि ये उस विषय की हमारी पहली कक्षा थी इसलिए अध्यापक ने ज्यादा कुछ पढ़ाया नहीं और सबको आपस में एक-दूसरे का परिचय देने को कहा।,
कक्षा समाप्त होने के बाद हम सारे दोपहर का खाना खाने के लिए वापिस अपने होटल गए।,कक्षा समाप्त होने के बाद हम सभी दोपहर का खाना खाने के लिए वापस अपने होटल गए।,
वहां पहुंच के जल्दी से अपना खाना खत्म कर के हम वापस से अपनी बची हुई कक्षाओं के लिए गए।,वहाँ पहुँच कर जल्दी से अपना खाना खत्म करके हम वापस अपनी बची हुई कक्षाओं के लिए गए।,
सबने अपनी पसंद के कई खेल खेले ,सबने अपनी पसंद के कई खेल खेले।,
कुछ ने बैडमिंटन खेला तो कुछ ने टेबल टेनिस तो कुछ ने क्रिकेट।,"कुछ ने बैडमिंटन खेला, टेबल टेनिस खेला, तो कुछ ने क्रिकेट।",
खेलकूद के फिर थक कर हम वापस अपने कमरों में आराम करने के लिए पहुंचे ताकि अगले दिन फिर से नए उत्साह के साथ कॉलेज जा सके।,खेलकूद से फिर थक कर हम वापस अपने कमरों में आराम करने के लिए पहुंचे ताकि अगले दिन फिर से नए उत्साह के साथ कॉलेज जा सके।,
हम मनुष्य वह प्राणी है जो जीवित रहने के लिए अपने पर्यावरण पर निर्भर करते हैं।,"मनुष्य वह प्राणी है, जो जीवित रहने के लिए अपने पर्यावरण पर निर्भर रहता है।",
"मनुष्य जीव जंतु और पेड़ पौधे आपस में एक संतुलन बनाए रखते हैं, स्वच्छ और वातावरण बनाए रखने के लिए।","मनुष्य, जीव-जंतु तथा पेड़-पौधे स्वच्छ वातावरण बनाए रखने के लिए आपस में एक संतुलन बनाए रखते हैं ।",
लेकिन आजकल मनुष्य के लालच के वजह से हम इस अच्छे वातावरण को दूषित कर रहे हैं।,लेकिन आजकल मनुष्य लालच की वजह से इस अच्छे वातावरण को दूषित कर रहा है।,
"इंसान अपनी वस्तुओं की लालच में आदा से ज्यादा पेड़ों और पशुओं को नुकसान पहुंचा रहा है, जिसकी वजह से वह अपना पर्यावरण भी प्रदूषित करता है।",मनुष्य अपनी स्वार्थपूर्ति के लालच में वृक्षों तथा पशुओं को नुकसान पहुंचा रहा है जिसकी वजह से वह अपना पर्यावरण भी दूषित कर रहा है।,
एक संतुलन बनाए रखने के लिए मनुष्य को अपनी लालच कम करनी होगी ताकि वह अपने आसपास की वस्तुओं का विनाश करने के बजाय उनका सदुपयोग कर सके।,संतुलन बनाए रखने के लिए मनुष्य को अपनी इच्छाओं एवं आवश्यकताओं में कमी लानी होगी ताकि वह अपने आसपास की वस्तुओं का विनाश करने के बजाय उनका सदुपयोग कर सके।,
हम अपने रोज मर्दा की जिंदगी के लिए अपने आसपास मौजूद पर्यावरण पर निर्भर करते हैं।,हम अपनी रोज़मर्रा की ज़िंदगी के लिए अपने आसपास मौजूद पर्यावरण पर निर्भर करते हैं।,
इसलिए हमें समझदारी और होशियारी से काम लेना चाहिए और कोशिश करनी चाहिए कि हम अपने आसपास के पर्यावरण को सुरक्षित रखने की कोशिश करें।,इसलिए हमें समझदारी और होशियारी से काम लेना चाहिए और कोशिश करनी चाहिए कि हम अपने आसपास के पर्यावरण को सुरक्षित रखें।,
अगर हम एक संतुलन बनाकर रखे तो हम अपने आसपास एक अच्छा वातावरण बनाए रख सकते हैं।,अगर हम एक संतुलन बनाकर रखेगें  तो हम अपने आसपास एक अच्छा वातावरण बनाए रख सकते हैं।,
और कोशिश कर सकते हैं कि हमारे आगे आने वाले पुश्ते भी इस्का लुफ्त उठा सके।,और कोशिश कर सकते हैं कि हमारी आने वाली पीढ़ियाँ  भी इसका लाभ उठा सकें।,
इन सब चीजों से बचने का सबसे सरल इलाज है सबको शिक्षा उपलब्ध कराना कई गांवों और शहरों में माध्यमिक शिक्षा मुफ्त और जरूरी भी कराई गई है।,इन सब चीजों से बचने का सबसे सरल उपाय है सबको शिक्षा उपलब्ध कराना। कई गांवों और शहरों में माध्यमिक शिक्षा मुफ्त और अनिवार्य भी कराई गई है।,
एक परिवार में महिला की शिक्षा को ज्यादा महत्व दिया जाता है क्योंकि ऐसा कहा जाता है कि हीरा अगर कोई महिला शिक्षित है तो वह अपने बच्चों को भी सही से पढ़कर उन्हें भी शिक्षित करेगी।,एक परिवार में महिला की शिक्षा को ज्यादा महत्व दिया जाता है क्योंकि ऐसा कहा जाता है कि अगर कोई महिला शिक्षित है तो वह अपने बच्चों को सही दिशा और संस्कार देने का प्रयास करेगी।,
एक शिक्षित आदमी समाज में अच्छी तरह से अपना जीवन व्यतीत कर सकता।,एक शिक्षित आदमी समाज में अच्छी तरह से अपना जीवन व्यतीत कर सकता है।,
हमारा दुर्भाग्य ऐसा था कि 12वीं की परीक्षा खत्म होते ही कोविद-19 नामक महाप्रलय ने आक्रमण कर दिया।,हमारा दुर्भाग्य ऐसा था कि १२ वीं की परीक्षा खत्म होते ही 'कोविड-१९' नामक महाप्रलय ने आक्रमण कर दिया।,
हम सब कि कॉलेज देखने इच्छा भी घूमिल सी हो गई थी।,हम सबकी कॉलेज देखने की इच्छा भी धूमिल सी हो गई थी।,
तभी एक दिन 8 फरवरी 2022 को कॉलेज खोलने का नोटिस निकाल ,"तभी एक दिन, ८ फरवरी २०२२ को कॉलेज खुलने का नोटिस आया।",
हम सब फुले न समाय,हम सब फूले नहीं समाए।,
 मेरे कॉलेज का पहला दिन 17 फरवरी 2022 के दिन मेरे जीवन का सबसे यादगार दिन हैं।,मेरे कॉलेज का पहला दिन १७ फरवरी २०२२ मेरे जीवन का सबसे यादगार दिन है।,
"मैं एक गांव से पढ़ी-लिखी लड़की, दिल्ली जैसे बड़े शहर में अकेले पढ़ने आई ","मैं एक गांव की पढ़ी-लिखी लड़की, दिल्ली जैसे बड़े शहर में अकेले पढ़ने आई।",
कॉलेज जाने की इतनी उत्सुकता थी। की अपना सामान अपने दोस्तों के कमरे पर रखकर बिना अपना रहने के ठिकाना ढूंढे कॉलेज की ओर चल पड़ी।,कॉलेज जाने की इतनी उत्सुकता थी कि अपना सामान अपने दोस्तों के कमरे पर रखकर अपने रहने का ठिकाना ढूंढ़े बिना कॉलेज की ओर चल पड़ी।,
"आज भी वो मेरे आखों के सामने आता है, दोस्त के कमरे पर अपना सामान रख कर में रिक्शा लेकर कॉलेज की ओर निकल पड़ी।","आज भी वो मेरी आखों के सामने आता है, दोस्त के कमरे पर अपना सामान रखकर मैं रिक्शा लेकर कॉलेज की ओर निकल पड़ी।",
पहली बार हिंदू कॉलेज के प्राणन में कदम रखा।,पहली बार हिंदू कॉलेज के प्रांगण में कदम रखा।,
"इतनी भीड़ थी इतने सारे लोग उन अनजान शहरों में कुछ जाने पहचाने चेहरे भी दिखे, मेरे वर्ग साथी जिनसे अब तक बस ऑनलाइन ही बातचीत हुई थी।","इतनी भीड़-भाड़ वाली जगह इतने सारे लोग उस अनजान शहर में मुझे कुछ जाने-पहचाने चेहरे भी दिखे, जिनसे अब तक बस ऑनलाइन ही बातचीत हुआ करती थी।",
बहुत हंसी आती उस दिन को याद कर एक तरफ बहुत खुश थी लोगों से मिलकर दूसरी तरफ ज्यादा बातचीत भी नहीं कर पा रही थी।,"बहुत हंसी आती है उस दिन को याद करके, मैं बहुत खुश थी लोगों से मिलकर किन्तु उनसे ज़्यादा बातचीत भी नहीं हो पा रही थी।",
सभी दोस्तों से मिलने के बाद हम सभी अपने शिक्षकों से भी मिलने गए सारे शिक्षक एवं छात्रगण बड़े से खेल के मैदान में खड़े थे।,सभी दोस्तों से मिलने के बाद हम सभी अपने शिक्षकों से भी मिलने गए। सारे शिक्षक एवं छात्रगण बड़े से खेल के मैदान में खड़े थे।,
कई पत्रकार भी आए थे बहुत लोगों का साक्षात्कार भी कर रहे थे।,"कई पत्रकार भी आए थे, जो बहुत लोगों का साक्षात्कार भी कर रहे थे।",
हमने शिक्षकों से बातें की सबने उनके साथ तस्वीर भी खींची और हमेशा की तरह मैं उन सब तस्वीरों के में पीछे ही खड़ी थी।,हमने शिक्षकों से बातें की सबने उनके साथ तस्वीरें भी खींची और हमेशा की तरह मैं उन सब तस्वीरों में पीछे ही खड़ी थी।,
सबसे भेंट मुलाकात की और मैं अपने आसियाने की तलाश कॉलेज के सबसे अलविदा लेने लगी,सबसे मुलाकात की और फिर मैं अपने आशियाने की तलाश में कॉलेज से निकल ली।,
 एक शिक्षिका ने तो उसी दिन एक क्लास भी रख दी थीव सारे बच्चे कक्षा में पढ़ने गए और मैं अपने आशियाने की तलाश में कॉलेज से लौट गई ,"एक शिक्षिका ने तो उसी दिन एक क्लास भी रख दी थी, सारे बच्चे पढ़ने गए किन्तु मैं अपने आशियाने की तलाश में कॉलेज से निकल ली । ",
कुछ ऐसा रहा था मेरे कॉलेज का पहला दिन।,कुछ ऐसा रहा था मेरे कॉलेज का पहला दिन।,
जब से मोबाइल फोन एवं इंटरनेट की सुविधा सोलभ हुई है।,जब से मोबाइल फोन एवं इंटरनेट की सुविधा सुलभ हुई है।,
सोशल मीडिया की वजह से बहुत सारे सकारात्मक प्रभाव में बड़े हैं।,सोशल मीडिया की वजह से बहुत सारे सकारात्मक प्रभाव पड़े हैं |,
आज यु-टुब की वजह से बहुत सारे छात्र जो पढ़ नहीं पाते थे वह पढ़ रहे हैं और बहुत अच्छे से पढ़ रहे हैं।,"आज यूट्यूब की वजह से बहुत सारे छात्र-छात्रायें जो नहीं पढ़ पाते थे, वह पढ़ रहे हैं और बहुत अच्छे से पढ़ रहे हैं।",
लेकिन इन सकारात्मक प्रभाव के साथ नकारात्मक प्रभाव भी बढ़ते जा रहे हैं जैसे लोग सोशल मीडिया की वजह से दिखावे की जिंदगी जी रहे हैं।,"लेकिन इन सकारात्मक प्रभाव के साथ-साथ नकारात्मक प्रभाव भी बढ़ते जा रहे हैं, लोग सोशल मीडिया की वजह से दिखावे की जिंदगी जी रहे हैं।",
लोग दूसरे की दिखावे की जिंदगी देखकर इन सवेयुर महसुस कर रहे हैं।,लोग दूसरों के दिखावे की ज़िंदगी देखकर स्वयं को एनसिक्योर महसूस कर रहे हैं।,
लोग बिना जांच-परख किए किसी भी 10 र्सकेंद्र के मीडिया पर भरोसा करके गंध फैलाने लगते हैं।,लोग बिना जांच-परख किए किसी भी दस सेकंड के विडियो पर भरोसा करके गंध फैलाने लगते हैं।,
मेरा पहला दिन कॉलेज में काफी आश्चर्य के साथ बिता।,मेरा पहला दिन कॉलेज में काफी आश्चर्य के साथ बीता।,
मैंने अपने आप पहली बार एक वाहन खरीद जिसको मैं दोपहियों पर चला सकता।,"मैंने अपने आप पहली बार एक वाहन खरीदा, जिसको मैं दोपहियों पर चला सकता।",
फिर उसके बाद में अपने निर्धारित कमरे में गया और मैं रो देखकर हैरान रह गया। कि उस कमरे की जमीन ही नहीं बनी।,फिर उसके बाद मैं अपने निर्धारित कमरे में गया और वहाँ का दृश्य देखकर हैरान रह गया कि उस कमरे की फर्श बनी ही नहीं थी।,
मेरा नया दोस्त जिसको की वही कमरा निर्धारित था वह उस कारीगर को बैठ कर देख रहा था।,"मेरा नया दोस्त, जिसको वही कमरा निर्धारित था, वह उस कारीगर को बैठकर देख रहा था।",
हमने बड़ी मेहनत से उसमें दो बिस्तर व दो कुर्सी लगाई ,हमने बड़ी मेहनत से उसमें दो बिस्तर और दो कुर्सियाँ लगाईं।,
फिर हम भेलपुरी खाने गए परंतु हमें भेलपुरी कहीं पर भी नहीं मिली।,फिर हम भेलपूरी खाने गए परन्तु हमें भेलपूरी कहीं भी नहीं मिली।,
सोशल मीडिया अभी के समाज की बहुत बड़ी मुसिबत है।,सोशल मीडिया आज के समाज की बहुत बड़ी समस्या है।,
जब इसका ईजाद हुआ था। तब यह बहुत ही अच्छी चीज थी ,जब इसका ईजाद हुआ था तब यह बहुत ही अच्छी चीज थी।,
"दूर बैठे अपने मित्र एवं संबंधियों से मुलाकात कर सकते, नए अवसर खोज सकते।",दूर बैठे अपने मित्र एवं संबंधियों से मुलाकात कर सकते थे एवं नए अवसर खोज सकते थे।,
परंतु इसका दुर प्रभाव आज के नादान बालको पर पड़ा।,परन्तु इसका दुष्प्रभाव आज के नादान बालकों पर पड़ा।,
उन बालकों को कोई इसका महत्व नहीं समझ जा पाया और वह सोशल मीडिया की भीड़ में खो गए।,कोई इसके दुष्प्रभाव को उन बालकों को नहीं समझा पाया और वह सोशल मीडिया की भीड़ में खो गए।,
बस ऐसी नौबत आ गई कि हमारे पास फोन पर ऐसे प्रोग्राम होने लगे जो इस सोशल मीडिया से भरी दुनिया को काबू में करने की कोशिश करने लगे।,और नौबत यहाँ तक आ गई कि हमारे फोन में ऐसे-ऐसे प्रोग्राम डलकर आने लगे जो इस सोशल मीडिया से भरी दुनिया को काबू में करने की कोशिश करने लगे।,
लेकिन मेरी लंबाई नहीं बड़ी।,लेकिन मेरी लंबाई नहीं बढ़ी।,
15 साल पहले मैं बहुत किताबें पढ़ना था।,१५ साल पहले मैं बहुत किताबें पढ़ता था।,
बहुत दिल करता लेकिन समय नहीं मिल पाता पूरा दिन जो मैं सोशल मीडिया पर निकाल देता।,बहुत मन करता था लेकिन समय नहीं मिल पाता था क्योंकि मैं पूरा दिन सोशल मीडिया पर बिता देता था।,
एक बार उसके गांव में( जो की ढोलक कपूर नाम से जाना जाता) है।,एक बार उसके गांव में जो ढोलकपुर नाम से जाना जाता है।,
मेरे को भी अपने आप को साबित करना था कि मैं कर सकति हूं,मुझे भी अपने आप को साबित करना था कि मैं कर सकती हूं।,
 मेने परिक्षा दे दिया था पर मुई अंदर से लग नहीं रहा था कि मेरा होने वाला है ।,"मैंने परीक्षा दे दी थी,पर मुझे अंदर से लग नहीं रहा था कि मैं उर्त्तीण हो जाऊँगी।",
पर जिस दिन फल प्रकाश पाया मेरे घर वाले ने मुई बताया कि मेरा क्लियर हो गया है ,पर जिस दिन परिणाम प्रकाशित हुआ और  मेरे घर वालों ने मुझे बताया कि मेरा चयन हो गया है ।,
वो पल मेरे लिए बहुमूल्य था ।,वह पल मेरे लिए बहुमूल्य था।,
क्योंकि मेने करके दिखा दिया था कि मैं मेहनति और पढ़ने में अछी हूं ।,क्योंकि मैंने करके दिखा दिया था कि मैं मेहनती और पढ़ने में अच्छी हूँ ।,
मेरे पूरे गांव वाली मुई पहचान गए थे।,मेरे पूरे गांव वाले मुझे पहचान गए थे।,
सब बहुत तारिफ कर रहे थे मेरि ।,सभी लोग  मेरी बहुत तारीफ़ कर रहे थे।,
उस दिन मैं बहुत खूस थि ।,उस दिन मैं बहुत खुश थी ।,
ये मेरे जीवन के सारे यादगार पल में से एक था।,यह  मेरे जीवन के सारे यादगार पलो में से एक था।,
मे जब अपने बचपन में थी तब सोशल मीडिया का प्रभाव इतना नहीं था जीतना आज हो गया है ।,"जब मै छोटी थी, तब सोशल मीडिया का प्रभाव उतना नहीं था, जितना आज हो गया है।",
कहने जाय तो आज के जमाने में सोशल मीडिया का मनुष्य के उपर अछा भी और बुरा प्रभाव भी है ,कहा जाए तो आज के ज़माने में सोशल मीडिया का मनुष्य पर अच्छा और बुरा दोनों ही तरह का प्रभाव पड़ा  है।,
